geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
Pomgnt1;HiC_scaffold_16	Pomgnt1	HiC_scaffold_16	0.653061224489796	0.803660049181715	1.2306044503095	0.840668891139331	negative	negative	no	168.426574485424	0.24475993717814	0.0498532678863932	167.344409043701	-0.157516472268206	0.44058541029425	175.573137481287	-0.289205331643496	0.30781665978091	158.8725187013	-0.0515397008921529	0.854880798545183	0.4578	0.00208	0.3097	0	0	0.80156	no	no	no	yes
pomgnt2;HiC_scaffold_43	pomgnt2	HiC_scaffold_43	1.1025641025641	1.76162767593933	1.59775533399148	0.176523573165823	positive	positive	no	50.7360310655985	0.164196697619151	0.73349065177682	56.196901153163	-0.661058065198221	NA	64.4786751209162	-0.748259736468277	0.258059954132156	55.0175276165694	-0.590453767690091	0.19084586498491	0.50954	0.75121	0.00101	NA	NA	NA	no	no	NA	yes
pomt2;HiC_scaffold_9	pomt2	HiC_scaffold_9	1.816	1.27221174576641	0.700557128725996	0.201151560418819	positive	positive	no	60.6735793940258	-0.112129968820537	0.691524499667167	63.0040753079066	-0.363354830126454	0.176594233654973	73.2459842053641	-0.303114792858826	0.57079510228803	57.3217190628691	-0.417752343652566	0.1217397882427	0.08361	2e-05	0.19436	0.84105	1	0.55621	no	no	no	yes
PON2;HiC_scaffold_53	PON2	HiC_scaffold_53	1.32089552238806	1.24297912352638	0.941012443799632	0.831351547577191	positive	positive	no	266.09760731614	0.0719413849231505	0.856490907597151	257.722953093475	-0.0142791341353443	0.979391078057343	275.749646481845	-0.0514308950071013	0.961031774992358	234.389645569901	0.0163659922448285	0.972876784482018	0.0943	0.20453	0.84943	NA	NA	NA	no	no	NA	yes
Pop4;HiC_scaffold_5	Pop4	HiC_scaffold_5	0.753703703703704	0.5931066246966	0.78692279443775	0.210841586660165	negative	negative	no	122.530509779786	0.524351910649767	0.00237621166307163	122.303027826701	-0.184181588768746	0.582917870515477	121.305962047773	-0.487765862216283	0.25748356554786	121.713839633645	0.0287567622411583	0.939711591240252	0.03268	0.99281	0.26946	0.00674	0.48909	0.45486	no	no	no	yes
POR;HiC_scaffold_21	POR	HiC_scaffold_21	1.2749836708034	2.62687813764107	2.06032296553713	3.98704508215566e-21	positive	positive	yes	907.57703127201	-0.881067216159039	2.7248779965862e-06	933.486072201609	-0.332086568935912	0.476864985444581	1241.66578176947	0.0957263399823078	0.920876123373408	728.163433609973	-0.793448435815242	0.0151435395816502	0.16238	0.00041	1e-04	NA	NA	NA	no	no	NA	yes
pou2f1;HiC_scaffold_52	pou2f1	HiC_scaffold_52	0.980392156862745	1.35026594247155	1.37727126132098	0.454688604018983	negative	positive	no	95.2312645241494	-0.172223575814545	0.47823127511854	97.1715193011739	-0.284331131717255	0.283091696553496	113.111748195544	-0.191389407578788	0.746626947743786	86.6907123914439	-0.366280822923175	0.113230759837104	0.9505	1	0.85275	1e-05	0.13289	0.1366	no	no	no	yes
pou3f2;HiC_scaffold_53	pou3f2	HiC_scaffold_53	1	0.582056591407404	0.582056591407404	0.399169110672166	negative	negative	no	181.596696687679	0.382328179041202	0.0729053515275937	172.13337743466	0.11096978125491	0.754641083077893	168.620738759852	-0.105437496224677	0.850386694370542	163.905417345506	0.269417365132799	0.336378607267212	0.25491	0.81155	0.59763	NA	NA	NA	no	no	NA	yes
pou6f1;HiC_scaffold_18	pou6f1	HiC_scaffold_18	1.07142857142857	1.01494439848697	0.947281438587835	0.868354199562535	positive	positive	no	32.3406365112604	0.265716061514172	0.352751941681962	32.4089471201308	-0.214184111378621	NA	33.8498943952946	-0.354363883436518	0.483905281049674	31.1437764772034	-0.098128854886872	0.773461018935734	0.78216	0.26137	0.43174	0	0.02105	0.24585	no	no	no	yes
PPA2;HiC_scaffold_1	PPA2	HiC_scaffold_1	1.12359550561798	1.4014598803582	1.2472992935188	0.469905589367204	positive	positive	no	107.859696535868	-0.367820037098015	0.0837415390966105	107.203977855938	-0.149573991629549	0.655543029281228	127.729511311591	0.0437605556640902	0.948952087309046	90.8014353457032	-0.330681732773149	0.229839210368419	0.71317	0.33008	0.97371	NA	NA	NA	no	no	NA	yes
ppara;HiC_scaffold_31	ppara	HiC_scaffold_31	0.78125	0.529136467918696	0.677294678935931	0.615242195477059	negative	negative	no	105.7830763756	0.717748066797528	3.64065492831634e-05	96.426073937242	0.356494252518695	0.378011451753895	83.4198936998966	-0.076580920022998	0.929531293086209	95.8332139322446	0.634753441958103	0.0632704065674253	0.65508	0.00404	0.23555	0.41458	0	0.0528	no	no	no	yes
PPFIA1;HiC_scaffold_5	PPFIA1	HiC_scaffold_5	0.853383458646617	0.902637631361488	1.05771634335751	0.784293464923791	negative	negative	no	257.524574114371	-0.0757565042167194	0.700777961805225	243.69776444727	0.122838272391393	0.537415040758914	265.437750430785	0.171496962780023	0.660815115415931	212.414536648089	0.0863564594413326	0.6249535624377	0.03354	0.00057	0.48382	0.22117	0.75221	0.02005	no	no	no	yes
PPFIBP1;HiC_scaffold_19	PPFIBP1	HiC_scaffold_19	1.51905387647832	1.15028394439239	0.757237094881152	0.00524487930293234	positive	positive	yes	649.71868042879	-0.312986272790457	0.00778963265329692	632.266164196347	-0.0415899919535846	0.860809127216076	736.990321241869	0.128136655712459	0.665968107383964	534.115960746309	-0.194173813248864	0.187219886691143	0.00882	0	0	0.69393	0.50512	0.2775	no	yes	no	yes
PPIB;HiC_scaffold_31	PPIB	HiC_scaffold_31	0.919267299864315	1.39638407221888	1.51901854055397	1.21477621481812e-19	negative	positive	yes	2548.52759341966	-0.0206549082657027	0.948816042911456	2687.94925861096	-0.451785534933437	0.0635369347483837	3102.29498417397	-0.435070855729279	0.38727054629519	2500.97095260398	-0.463421469546956	0.0171450133000115	0.39203	0.11533	0.00396	NA	NA	NA	no	no	NA	yes
Ppid;HiC_scaffold_44	Ppid	HiC_scaffold_44	0.768421052631579	1.07101719965656	1.39378950640237	0.154981035571107	negative	positive	no	153.586406093517	0.146516739690124	0.53137780257604	173.9246653752	-0.754842977537039	0.0164723197428123	202.959231758064	-0.83464183619794	0.154964359444965	171.20000756317	-0.692242444082213	0.04793566127471	0.18862	0.29569	0.38772	NA	NA	NA	no	no	NA	yes
Ppif;HiC_scaffold_381	Ppif	HiC_scaffold_381	0.970660146699266	1.01581223051142	1.04651688231529	0.775106037448322	negative	positive	no	415.034484649976	-0.256330105859495	0.1169878487644	400.141925102136	0.0121986449152348	0.975263523820679	458.485748261772	0.155503010811233	0.794252122380955	340.008751183617	-0.111656276113721	0.681135860544861	0.09475	0.66326	0.58624	NA	NA	NA	no	no	NA	yes
PPL;HiC_scaffold_27	PPL	HiC_scaffold_27	1.56291390728477	0.874025509265937	0.559228186013375	1.0902780922032e-05	positive	negative	yes	2166.8073739889	0.17345735207826	0.0850370938176068	1993.60383750168	0.303779035385832	0.0550901409435831	2000.88094048508	0.210621010660196	0.490532899989522	1802.51970048678	0.376924820973357	0.0288839505758654	0	0	0	0.69794	0.03241	0.11462	no	yes	no	yes
PPM1D;HiC_scaffold_21	PPM1D	HiC_scaffold_21	1.05025125628141	0.903978023587169	0.860725486573429	0.431498123271277	positive	negative	no	221.782139943239	-0.0187100276753451	0.933582626820172	210.15783713174	0.117135398275387	0.529807418608143	226.038714857752	0.133293867385298	0.655980396451844	185.559828055229	0.105790933324959	0.632809335954822	0.34351	0.30704	0.73748	0.60256	0.24575	0.23762	no	no	no	yes
PPM1K;HiC_scaffold_1	PPM1K	HiC_scaffold_1	0.802721088435374	1.12929346264349	1.4068316865135	0.152215050318531	negative	positive	no	167.007293454198	-0.20611987234965	0.0627729006698087	159.328474608483	0.0739554083935077	0.740341685406533	179.477045001934	0.188558656854605	0.582453076655356	135.912797054653	-0.0276723973584818	0.920312727129734	0.09728	0.18544	0.02397	0.59252	0.61467	0.14956	no	no	no	yes
PPME1;HiC_scaffold_14	PPME1	HiC_scaffold_14	2	0.945045027863319	0.472522513931659	3.46538433210816e-06	positive	negative	yes	447.928848775109	0.0866593086767605	0.378559161172124	447.976429866575	-0.189202413837555	0.194041441150583	488.986698792869	-0.231717096585401	0.430930668719142	414.472619173076	-0.153372865574037	0.396547179617097	0	0	0	NA	NA	NA	NA	yes	NA	yes
ppp1r12a;HiC_scaffold_3	ppp1r12a	HiC_scaffold_3	1	1.08328719075078	1.08328719075078	0.637663397088783	negative	positive	no	599.928833146003	-0.127339945039417	0.173992279301211	565.72171936737	0.143245252704078	0.289704928876668	621.066557098355	0.218454955340817	0.387747449411268	487.56686064928	0.0819245326678709	0.596354270386922	0.36727	0.06977	0.05345	0.19341	0.00183	0.46344	no	no	no	yes
PPP1R12A;HiC_scaffold_57	PPP1R12A	HiC_scaffold_57	0.911764705882353	1.24400847044353	1.36439638693807	0.201847873342575	negative	positive	no	289.01131006985	-0.0592905411929328	0.75648846061601	284.182302223241	-0.101595876750128	0.622181908523194	315.96800150246	-0.0641886128509073	0.8950475508511	254.019231869412	-0.131068706428431	0.51325336663313	0.02234	0.59156	0.45305	0.89058	0.09445	0.86883	no	no	no	yes
Ppp1r13b;HiC_scaffold_7	Ppp1r13b	HiC_scaffold_7	1.33333333333333	1.12616438918526	0.844623291888942	0.576351176118364	positive	positive	no	265.756867024481	0.132411215638223	0.431492705561158	258.975321479758	-0.053354179008596	0.827578041839618	274.449606528288	-0.121606824630538	0.791740593146792	238.931714374708	0.00324971195649481	0.991744395579665	0.04395	0.84531	0.02919	0.10558	0.08025	0.8823	no	no	no	yes
Ppp1r13l;HiC_scaffold_21	Ppp1r13l	HiC_scaffold_21	0.877237851662404	1.26572913033731	1.4428574051367	0.0129721475469626	negative	positive	yes	464.525077246197	-0.185518654604214	0.226264274887502	431.270562714349	0.242637965596083	0.340806314787102	474.485320721941	0.34777047974663	0.40329095199056	363.943811501404	0.155457575069363	0.642431349626759	0.48383	0.9313	0.06834	0.13507	0.76113	0.28369	no	no	no	yes
PPP1R21;HiC_scaffold_43	PPP1R21	HiC_scaffold_43	2.22222222222222	0.965380747372207	0.434421336317493	0.0513061974697086	positive	negative	no	153.678596637866	0.0461700694422055	0.783589671831948	151.280450116434	-0.103981597819865	0.544912557004534	164.683214130709	-0.124043292796249	0.721966971147239	137.952321018603	-0.0845475643643752	0.662236068967334	0.00044	0	0.00364	NA	NA	NA	NA	yes	NA	yes
ppp1r35;HiC_scaffold_4107	ppp1r35	HiC_scaffold_4107	1.43333333333333	0.809760763381667	0.564949369801163	0.256837369836702	positive	negative	no	48.3818347148017	0.19991768644596	0.421675223920291	47.5510570007316	-0.114539607079156	NA	50.0973787472486	-0.213140202491577	0.725608722790008	44.4858450385677	-0.0275810031910208	0.942190489191168	0.08458	0.01972	0.05596	0.01542	0.01507	0.00204	no	no	yes	yes
PPP1R3A;HiC_scaffold_26	PPP1R3A	HiC_scaffold_26	0.602941176470588	1.09316975848935	1.81306203847014	0.0944539932756257	negative	positive	no	438.928228317426	-0.0157939362334116	0.947941106676595	431.579466881676	-0.0996355170441141	0.760180184476379	475.47181072742	-0.0851037528761159	0.904841225383085	388.90464599106	-0.108775119357542	0.772331176901694	0	0	0	0	0.47456	0	no	yes	no	yes
PPP1R3A;HiC_scaffold_18	PPP1R3A	HiC_scaffold_18	0.642276422764228	1.09316975848935	1.70202380119228	0.0415795530353107	negative	positive	yes	438.928228317426	-0.0157939362334116	0.947941106676595	431.579466881676	-0.0996355170441141	0.760180184476379	475.47181072742	-0.0851037528761159	0.904841225383085	388.90464599106	-0.108775119357542	0.772331176901694	0	0	0	0	0.47456	0	no	yes	no	yes
PPP1R3C;HiC_scaffold_33	PPP1R3C	HiC_scaffold_33	0.576923076923077	0.578551028218666	1.00282178224569	1	negative	negative	no	51.1411607833091	0.719881171245056	0.0276940109152304	42.9459399457105	1.06082822166106	NA	33.4159587867906	0.632203927586477	0.277125426157768	41.4584158062773	1.34278053820882	0.000377364649623113	0.00381	0.05662	0.09691	NA	NA	NA	no	no	NA	yes
Ppp1r3e;HiC_scaffold_5	Ppp1r3e	HiC_scaffold_5	1.32142857142857	0.491187592028761	0.371709529102846	0.000370948310427732	positive	negative	yes	94.6044790095456	0.676320898607954	0.00111127114803852	88.1007644730021	0.213005536621055	0.642469940252935	78.83691156853	-0.190310670107861	0.813958210336062	87.6367741557757	0.476904023991496	0.187098246527602	0.68978	0.03265	0.94279	NA	NA	NA	no	no	NA	yes
Ppp1r8;HiC_scaffold_53	Ppp1r8	HiC_scaffold_53	1.23780487804878	1.03655963107946	0.837417632990302	0.497554615012351	positive	positive	no	103.693782395893	-0.01892842628712	0.936516064388244	102.566506074975	-0.121510844068789	0.620691801167882	113.574991396887	-0.10828536499548	0.829128300784195	92.6248823688648	-0.134505725321936	0.640625182251453	0.26695	0.70443	0.82355	NA	NA	NA	no	no	NA	yes
Ppp1r9a;HiC_scaffold_37	Ppp1r9a	HiC_scaffold_37	1.17647058823529	1.09486205604471	0.930632747638004	1	positive	positive	no	147.610082811576	-0.108495345158309	0.522986285800698	135.077262070364	0.337216293221181	0.0788222929290552	144.814330225926	0.404553795388736	0.247641494131178	114.685522159389	0.283628133966675	0.193839458257282	0.00366	0.34361	1	0.03151	0.50124	0.25148	no	no	no	yes
PPP2R2C;HiC_scaffold_1	PPP2R2C	HiC_scaffold_1	1.53488372093023	0.812351701394881	0.529259441817877	0.0609410436793769	positive	negative	no	405.985107217843	0.204658263768143	0.120767409890421	379.762429768629	0.193303047345041	0.337328455433625	383.687165514238	0.0838211552868675	0.859807824495224	348.075432204075	0.28013743419525	0.155886361251113	0.83307	0.00134	0.90119	1	0.54786	0.26508	no	no	no	yes
PPP2R3B;HiC_scaffold_52	PPP2R3B	HiC_scaffold_52	1	0.884623132162423	0.884623132162423	0.858779241080904	negative	negative	no	231.748919559044	-0.0747834794033782	0.716047405859458	225.328899171131	-0.0411992565043688	0.88566581727236	249.774232485225	0.00706603466341184	0.990896161768476	199.466531475607	-0.0771468961372902	0.789723980946817	0.31215	0.14431	0.52372	1	0.22982	0.239	no	no	no	yes
PPP2R5B;HiC_scaffold_24	PPP2R5B	HiC_scaffold_24	1.07142857142857	0.956996669940079	0.893196891944074	0.745953731652588	positive	negative	no	93.077154285358	0.242553896841914	0.37394369058699	86.8974450193612	0.2092517969145	0.542388428680555	86.9298498669111	0.0785346803050983	0.918547217328477	80.0976531923619	0.313519950647407	0.314208072525659	0.51046	0.43146	0.53755	NA	NA	NA	no	no	NA	yes
Ppp2r5c;HiC_scaffold_9	Ppp2r5c	HiC_scaffold_9	1.1984126984127	0.784548541709134	0.654656399042059	0.00847838072978793	positive	negative	yes	592.952904295623	0.128470013667179	0.258106772482041	567.960076201826	0.0487878879949925	0.796875474780472	595.386745049332	-0.0157672518917568	0.974009133769424	518.803307292338	0.102737024574409	0.564813332394083	0.00165	0.15084	0.97129	NA	NA	NA	no	no	NA	yes
Ppp2r5e;HiC_scaffold_9	Ppp2r5e	HiC_scaffold_9	0.88961038961039	1.33517900558631	1.5008581522649	0.0682397840981974	negative	positive	no	475.662231480674	-0.211576826737821	0.0588845385346864	490.958605874959	-0.347264698177881	0.0159563348654273	580.103118687308	-0.229730113520348	0.307662106100363	437.179404508402	-0.449276822195695	0.00083908550769515	1	0.84055	0.21503	NA	NA	NA	no	no	NA	yes
ppp4cb;HiC_scaffold_27	ppp4cb	HiC_scaffold_27	0.821428571428571	1.00913355129013	1.22851041026624	0.332472343216878	negative	positive	no	554.218900738059	-0.0759489598194431	0.659584177725487	547.040827716934	-0.119240653907143	0.633680879833767	612.226861475014	-0.0710918794634489	0.908465205348242	488.093643824254	-0.156978766570433	0.560968837643737	0.63628	0.01271	0.86483	0.05012	0.82385	0.03588	no	no	no	yes
ppp4r2b;HiC_scaffold_34	ppp4r2b	HiC_scaffold_34	1.0297619047619	0.97284531833405	0.944728401619193	0.762206018482909	positive	negative	no	328.42816321324	-0.18154995186085	0.190758750151366	322.313049968321	-0.0845064147408912	0.696446413662615	367.638772609898	0.0182497100947529	0.965505731917537	280.791685138568	-0.173135571292642	0.438374793432757	0.39525	0.70319	0.78466	NA	NA	NA	no	no	NA	yes
PPP5C;HiC_scaffold_21	PPP5C	HiC_scaffold_21	0.972727272727273	1.25394676487893	1.28910415081011	0.17398851379605	negative	positive	no	141.370482971047	0.156381712161194	0.455313056547732	149.373405328472	-0.457744773394612	0.150538216557418	166.530870132766	-0.543451815986566	0.362312622502657	143.434094400722	-0.390522029318397	0.310947796074247	0.08315	0.40809	0.43882	0.02946	0.85979	1	no	no	no	yes
PPRC1;HiC_scaffold_2875	PPRC1	HiC_scaffold_2875	1.09447004608295	0.853021274177855	0.779392069459345	0.198367477067622	positive	negative	no	120.313804842441	-0.0900750471553195	0.750280891399422	115.154393006152	0.0520881561512786	0.898305283805412	126.747836536982	0.109975359022032	0.891117242604541	100.764742323153	0.00722386599354786	0.988010113166754	0.07903	0.00011	5e-05	0.00075	0	0	no	no	yes	yes
Ppwd1;HiC_scaffold_47	Ppwd1	HiC_scaffold_47	0.957142857142857	1.41150584765525	1.47470760202788	0.265292552177937	negative	positive	no	193.252709438607	-0.111879346459518	0.5857994671692	201.9270296087	-0.404846712324454	0.123626458734959	235.502203457897	-0.341226699327601	0.51750645790683	184.338838501386	-0.458127065838436	0.124908936621565	0.23012	0.87679	0.31297	NA	NA	NA	no	no	NA	yes
Prdm12;HiC_scaffold_33	Prdm12	HiC_scaffold_33	1.3	0.756252239861388	0.581732492201067	0.313036075882313	positive	negative	no	146.408677775581	0.0561859240723771	0.813833426103355	140.819604005712	0.0204988001956075	0.950807334986634	150.550464774192	-0.00272139681496484	0.997207707331495	127.127724532007	0.0440418944965249	0.87831957371704	0.62716	0.17944	0.60802	0.38713	0.66365	0.62728	no	no	no	yes
PRDM16;HiC_scaffold_18	PRDM16	HiC_scaffold_18	0.67032967032967	1.48855214467222	2.22062696992085	0.00941126975806101	negative	positive	yes	186.048677993651	-0.217161173198206	0.273687746351538	197.277343091056	-0.472060438323422	0.0418949098049582	236.895923934041	-0.352585146420828	0.40329095199056	177.85114784161	-0.576375824780857	0.0116304714975115	0.08423	0.01457	0.69282	0.15429	0.96463	0.15736	no	no	no	yes
Prdm2;HiC_scaffold_18	Prdm2	HiC_scaffold_18	1.19433198380567	1.04941785261333	0.87866511727286	0.463202265228095	positive	positive	no	486.190330673642	0.0144529766119809	0.935498630051952	471.522404886839	-0.0227126585755224	0.927230069758343	511.544798081231	-0.0245014768090938	0.964792366226043	424.257927848853	-0.0181864834898117	0.949785828519824	5e-05	0	7e-05	0.13027	0.52459	1e-05	no	yes	no	yes
PRDM4;HiC_scaffold_26	PRDM4	HiC_scaffold_26	0.669230769230769	1.00420192987203	1.50053161934901	0.167722343107847	negative	positive	no	104.462903925968	-0.0825203880901732	0.626751704652998	96.9293484485674	0.244620185610885	0.153671608169454	104.413018306458	0.295528790520011	0.3029952416752	83.3574160220417	0.202437890567339	0.342059828563458	0.00015	0.29435	0.98494	NA	NA	NA	no	no	NA	yes
PRDM8;HiC_scaffold_20	PRDM8	HiC_scaffold_20	1.04545454545455	0.867494029167482	0.829776897464547	0.708336761167229	positive	negative	no	177.411151592515	0.176986486256455	0.239642802824933	165.485711674552	0.210144384732864	0.22236347721139	167.800689996838	0.118043233727674	0.698828722973559	150.764054175963	0.287959262629811	0.104844728351368	0.87758	0.23666	0.91134	NA	NA	NA	no	no	NA	yes
PRDX5;HiC_scaffold_14	PRDX5	HiC_scaffold_14	1.43010752688172	1.46052182394633	1.0212671400527	0.881798478477027	positive	positive	no	624.620857530476	-0.470113837367119	0.0154766846022903	607.233478111804	-0.0343543086610078	0.931769708624566	730.450454499778	0.212563215827081	0.616423029269872	496.14001136437	-0.265731623886881	0.253129795931219	0.00043	0.03272	0.09535	0	0	0.21069	no	no	no	yes
Prep;HiC_scaffold_7	Prep	HiC_scaffold_7	1.15539305301645	1.07041002344003	0.926446650034334	0.552719282317301	positive	positive	no	300.728010377591	0.0782792639789757	0.626885541825789	306.619498388357	-0.286330206294456	0.25690824602683	339.712829490242	-0.324483372322267	0.502103258029106	285.760442429184	-0.255311285128244	0.431033088648938	0.60066	0.68932	0.3121	0.34486	0	0.01652	no	no	no	yes
PRICKLE2;HiC_scaffold_34	PRICKLE2	HiC_scaffold_34	1.22916666666667	1.01746753974359	0.827770201825296	0.608002040020587	positive	positive	no	290.032807855817	0.0581409342397864	0.671570923996037	277.437039579844	0.0548563035131832	0.7386458663681	295.291179820315	0.0291542832516573	0.925305753691598	249.882011812405	0.0797974444808875	0.667009138218057	0.03558	0.00263	0	NA	NA	NA	NA	yes	NA	yes
Prim2;HiC_scaffold_43	Prim2	HiC_scaffold_43	1.49180327868852	1.25817387112919	0.843391276251433	0.53085379372446	positive	positive	no	73.5145983415453	0.109553018354914	0.815849956762491	81.0703756112748	-0.642966540043107	0.125647092983177	93.7379551510142	-0.701981951962785	0.396424695763148	78.5489434689743	-0.594404433271023	0.0894154271054116	2e-05	0.00165	0.00012	1	0.95568	0.02365	no	yes	no	yes
primpol;HiC_scaffold_1	primpol	HiC_scaffold_1	1.52380952380952	1.25835085190185	0.825792746560588	0.782009938568049	positive	positive	no	24.6548644675773	0.650605079976209	0.147089870821405	23.6689941709659	0.0394000989470713	NA	21.9799970114714	-0.346308182171614	0.771332172049188	23.7393396463471	0.29983889818128	0.67472129117738	0.00237	1	0.29452	0.35422	0.00656	1	no	no	no	yes
Prkab2;HiC_scaffold_46	Prkab2	HiC_scaffold_46	1.02985074626866	1.17280565648705	1.13881128963235	0.629088350637232	positive	positive	no	143.229262534092	-0.124207497014067	0.372129566405852	133.908991884606	0.196958307389279	0.391894956619853	145.773196443063	0.265761351382561	0.557640105812236	115.121587003643	0.139663631660146	0.63854317977235	0.76972	0.00169	0.74346	NA	NA	NA	no	no	NA	yes
PRKAG2;HiC_scaffold_46	PRKAG2	HiC_scaffold_46	0.87719298245614	0.642754015435877	0.7327395775969	0.371640447429298	negative	negative	no	155.159902618879	0.100294092606963	0.696951192859364	145.583792215039	0.178637787340619	0.499053031943875	151.356240466755	0.129302090200265	0.778819150571732	130.84174098939	0.22055820523262	0.434758191888284	0.60802	0.48827	0.93468	NA	NA	NA	no	no	NA	yes
PRKAG3;HiC_scaffold_40	PRKAG3	HiC_scaffold_40	1.59574468085106	1.19543128882751	0.749136940998572	0.496714837723966	positive	positive	no	104.554977081983	-0.224885594881394	0.369081044754592	101.492785235756	-0.0282300247196632	0.950646626589267	115.803417913035	0.0941184990769246	0.901930860592569	87.2948267132978	-0.136781552152262	0.692083409463317	0.76056	0.02709	0.2091	0.77486	1	0.06548	no	no	no	yes
prkcbb;HiC_scaffold_27	prkcbb	HiC_scaffold_27	0.730769230769231	0.799406494689491	1.09392467694351	0.797947913197619	negative	negative	no	342.279106731878	0.305767333258242	0.0325276173943354	313.093855411078	0.344205261987747	0.0747467491096262	302.6063415641	0.174156189735659	0.617509769771823	289.499531620985	0.47360723657016	0.00194477218405446	0.8182	0.19316	0.01433	NA	NA	NA	no	no	NA	yes
PRKCE;HiC_scaffold_8	PRKCE	HiC_scaffold_8	0.930875576036866	1.03909686464637	1.11625752291219	0.613806845499914	negative	positive	no	172.778100426021	0.0328640435054494	0.875418940888008	165.879824059525	0.042864225104844	0.859384726464654	178.300214973528	0.0312339081594467	0.943309105328762	148.745952234608	0.0527455836911845	0.856959321672941	0.55776	0.18859	0.43869	NA	NA	NA	no	no	NA	yes
prkci;HiC_scaffold_46	prkci	HiC_scaffold_46	1.01158301158301	0.761086971306377	0.752372234993708	0.104577090628925	positive	negative	no	356.670820076291	0.276200291617259	0.0148633757714411	332.493317509189	0.215534652729898	0.221769822716498	329.02354161276	0.0643261403010454	0.857547000793008	308.47124758228	0.332033133447481	0.0411552376132227	0.43779	0.97487	0.49043	NA	NA	NA	no	no	NA	yes
Prkd2;HiC_scaffold_21	Prkd2	HiC_scaffold_21	0.572727272727273	1.09112675440859	1.90514195214199	0.00453072524136253	negative	positive	yes	172.6409022272	-0.117178936022961	0.501768026260397	168.05403869516	-0.0460664947094617	0.853608009484889	188.036995151226	0.0224664591995604	0.966289032205034	147.704606817183	-0.103012156269409	0.654537412908054	1e-05	0	0	0.00807	0.03053	0.00761	yes	yes	yes	yes
prkra;HiC_scaffold_52	prkra	HiC_scaffold_52	0.870967741935484	0.895204010281198	1.02782682661915	1	negative	negative	no	90.1142452035184	0.112961630909693	0.575766217009641	90.5096278127372	-0.206250940452266	0.431845644632648	98.4679029173629	-0.264341943256046	0.563077615136	84.3444216222889	-0.159319175344649	0.634733361304559	0.72162	0.52666	0.01325	0.69221	0.80444	0.00194	no	no	no	yes
prlr;HiC_scaffold_20	prlr	HiC_scaffold_20	0.947761194029851	0.727868380628719	0.767987110269672	0.338212399462952	negative	negative	no	215.342282392423	0.0345243244294295	0.896539292651827	192.752961509657	0.500927386536096	0.0164723197428123	196.10152593431	0.489539623865257	0.197422436525039	166.708800675181	0.5143689510437	0.0118635176758599	0.6915	0.07515	0.94866	0.77207	0.00473	0.78148	no	no	no	yes
prmt6;HiC_scaffold_11	prmt6	HiC_scaffold_11	1.00833333333333	0.744500353999348	0.738347458511751	0.282729178604085	positive	negative	no	101.005812691326	0.278643327043799	0.0631022512869601	103.186332260138	-0.299465029234689	0.316809852422981	109.941691094243	-0.44931984384738	0.394712760243227	99.5131041735711	-0.183615703071001	0.627280350661424	0.59506	0.31728	0.17541	0.01271	0.36474	0.2621	no	no	no	yes
prmt7;HiC_scaffold_4	prmt7	HiC_scaffold_4	0.903225806451613	0.749509257645424	0.829813820964577	0.811457100246808	negative	negative	no	138.246894926274	0.182753322861376	0.245526185416621	138.788522246314	-0.211650405292714	0.403099727669903	148.76069015053	-0.30779625403077	0.494061301660114	130.875086282702	-0.133104462276431	0.669883159369697	0.18994	0.23767	0.50256	NA	NA	NA	no	no	NA	yes
Prodh;HiC_scaffold_47	Prodh	HiC_scaffold_47	0.904358353510896	0.959545849609894	1.06102392473597	0.625214792866763	negative	negative	no	506.51357168904	-0.155417130074536	0.604181167928764	485.22993579863	0.048077200098588	0.934577009892956	541.532717490624	0.138735392868369	0.890755039099821	419.466501623545	-0.0250258498644927	0.973140822513859	0.03562	0	4e-05	NA	NA	NA	NA	yes	NA	yes
Proser3;HiC_scaffold_53	Proser3	HiC_scaffold_53	1.22666666666667	1.32400387268494	1.07935098316707	0.859759028407464	positive	positive	no	31.8040399882447	-0.455693603606139	0.0546360380105957	31.656460804941	-0.13657376547324	NA	38.5958517750462	0.0939833835691812	0.897805536372989	26.2244411827876	-0.374027677176464	0.290610334919938	0.48627	0.09603	0.94848	0.063	0.06284	0.25114	no	no	no	yes
PRPF4B;HiC_scaffold_11	PRPF4B	HiC_scaffold_11	1.04054054054054	0.947593052493985	0.910673842656557	0.584553756867281	positive	negative	no	489.990067375606	-0.00937974020747485	0.957300857949933	478.281845453029	-0.0581950570091558	0.793871840079353	523.849050238437	-0.046637654348142	0.927348092428514	429.779546277157	-0.065266926598039	0.789781408741545	0.03143	0.24544	0.75007	0.87346	0.00021	0.05628	no	no	no	yes
