geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
PLK1;HiC_scaffold_681	PLK1	HiC_scaffold_681	0.812130760141788	0.798317268814686	0.982991050203923	0.724160150894622	negative	negative	no	2293.88478149236	-0.277860906868141	0.00322019695506601	2365.1266970103	-0.116164189301493	0.759061613561425	2555.57684059126	0.0132639682851736	0.997714272678529	2258.25480326582	-0.265435001444704	0.0176318420896344	NA	NA	NA	0	0	0	NA	NA	yes	yes
PLPP1;HiC_scaffold_47	PLPP1	HiC_scaffold_47	0.942643391521197	1.13268870293865	1.20160891502222	0.210805005779899	negative	positive	no	315.331304307752	0.276071063880139	0.0496859160129986	313.839196401881	0.0306745570845438	0.986612602820053	303.091744809356	-0.115923892982956	0.94634951834197	323.723206323841	0.15853590349623	0.534399836338258	0.58339	0.87995	0.00026	0.0089	0.00454	0.85448	no	no	no	yes
PLPP3;HiC_scaffold_27	PLPP3	HiC_scaffold_27	1.11428571428571	0.910025457236505	0.816689512904555	0.468810314311295	positive	negative	no	568.459062514558	-0.104419249034664	0.515393992640068	572.340162511424	-0.0100341903868021	0.993577424018406	594.98787451077	0.0377528970846332	0.997714272678529	555.927306304665	-0.0676313777721654	0.830315178934305	0.37463	0.05309	0.50319	0.88942	0.32495	0.94643	no	no	no	yes
plppr1;HiC_scaffold_47	plppr1	HiC_scaffold_47	1.23529411764706	0.776982433813007	0.628985779753386	0.087045588053748	positive	negative	no	125.5615503713	-0.157184856138082	0.507742942665954	127.545859165436	-0.0379623030956783	0.986162689803828	134.309214395323	0.0354526799232262	0.997714272678529	123.316619739851	-0.12435903236285	0.733691015642173	0.35676	0.01679	0.15414	0.00133	0.56181	0.38312	no	no	no	yes
PLS3;HiC_scaffold_14	PLS3	HiC_scaffold_14	0.31588785046729	0.805293304414404	2.54930128912252	3.79655209577695e-10	negative	negative	yes	1410.7377819617	-0.314110145562062	8.45168694330453e-06	1435.00279689338	-0.059031062174984	0.92773693382748	1550.66377485593	0.0879033536221379	0.851656885454463	1351.1882679782	-0.227474899633152	0.0199911760802708	0	1e-05	0	0	0	1e-05	yes	yes	yes	yes
PLSCR2;HiC_scaffold_24	PLSCR2	HiC_scaffold_24	0.74537037037037	0.8137561617299	1.09174739710347	0.702143348496225	negative	negative	no	434.446695185376	-0.207799046537992	0.14221744468578	443.221214211985	-0.0692128140155922	0.915232471021958	471.452713945128	0.0288289320183499	0.997714272678529	425.807477833904	-0.180517873253679	0.281154303816062	NA	NA	NA	0.00447	0.03351	0.7336	no	NA	no	yes
PLVAP;HiC_scaffold_16	PLVAP	HiC_scaffold_16	3.475	1.07354821734055	0.308934738803036	0.000103871085144471	positive	positive	yes	303.086330342349	0.388493652915103	0.113028742277644	300.653837261183	0.0479983957238664	0.986162689803828	283.932058829372	-0.160521492921218	0.939755731744581	315.334155695053	0.225246588510355	0.362404168637047	NA	NA	NA	0.0734	0.02736	0	no	NA	no	yes
plxna3;HiC_scaffold_55	plxna3	HiC_scaffold_55	0.401913875598086	1.01761763932686	2.53192960261089	3.43622516921193e-05	negative	positive	yes	600.183926672059	0.26147899073352	0.295660323193141	570.110766783992	0.250772222159194	0.848666591575718	536.935991038033	0.112573673766971	0.997714272678529	573.921550734789	0.373155721308777	0.493223880053241	7e-05	8e-05	0.00028	0	0.00148	0.02398	yes	yes	yes	yes
PLXNB2;HiC_scaffold_3	PLXNB2	HiC_scaffold_3	1	1.08778316293577	1.08778316293577	0.779241062498204	negative	positive	no	360.147562228093	0.146779828094668	0.604342093869211	352.476707054804	0.11171941722228	0.953839115529987	345.460908114068	0.0348705937021174	0.997714272678529	352.709271195053	0.180527296045963	0.740386374340279	0.21663	0.77303	0.00011	0.12697	0.02175	0.68204	no	no	no	yes
PLXNB2;HiC_scaffold_4	PLXNB2	HiC_scaffold_4	1.69230769230769	1.08778316293577	0.642780959916589	0.135621817448666	positive	positive	no	360.147562228093	0.146779828094668	0.604342093869211	352.476707054804	0.11171941722228	0.953839115529987	345.460908114068	0.0348705937021174	0.997714272678529	352.709271195053	0.180527296045963	0.740386374340279	0.21663	0.77303	0.00011	0.12697	0.02175	0.68204	no	no	no	yes
pm20d1.2;HiC_scaffold_18	pm20d1.2	HiC_scaffold_18	0.625	1.34918543623661	2.15869669797857	0.036265896536661	negative	positive	yes	93.873527832049	0.180088713251046	0.647560145660883	88.7137653317699	0.281472090014868	0.754479973548499	84.5601599509508	0.193743324766609	0.901609242795676	87.8670928327814	0.364593797176849	0.428830684218163	0.6858	0.00438	1	0.37118	0.00948	0.23084	no	no	no	yes
PMEL;HiC_scaffold_34	PMEL	HiC_scaffold_34	1.08468614718615	1.48848339227979	1.37227104461614	2.26647882382516e-09	positive	positive	yes	1686.26571639779	0.494956993349338	0.0040082322584061	1804.94907138262	-0.264909141148969	0.705795357729543	1751.13521398602	-0.536055316091783	0.0553110391258833	1981.02016451934	-0.0422191570313505	0.895046148457347	NA	NA	NA	0.2278	0.07904	0	no	NA	no	yes
Pmf1;HiC_scaffold_44	Pmf1	HiC_scaffold_44	2.07666098807496	0.943711300219845	0.454436860729327	1.98663007284861e-12	positive	negative	yes	367.822103877303	-0.028785405979719	0.911294851191691	370.943297037914	-0.0255790565783914	0.990709220851194	380.95250064247	-0.012677759643307	0.997714272678529	365.37803048579	-0.0443963153841462	0.905462772402322	0.22018	0.17479	0.14834	0	0.00041	0	no	no	yes	yes
Pmm1;HiC_scaffold_27	Pmm1	HiC_scaffold_27	1.29166666666667	1.8701397464186	1.44785012625956	0.451375786642189	positive	positive	no	123.713773300585	1.181006074132	0.00450350628369659	110.287423289266	0.585236618218761	0.70658783947962	80.8510556601014	-0.125095385845233	0.995944427850483	125.826437339213	1.05298698630502	0.00334567208600043	NA	NA	NA	0.13307	1	1	no	NA	no	yes
PMM2;HiC_scaffold_1	PMM2	HiC_scaffold_1	1.17477876106195	1.34213974424072	1.14246170319549	0.333233847619127	positive	positive	no	301.714278499871	0.312360885553168	0.0971152847560075	303.820571727908	-0.0243582443156437	0.993346078993486	293.438223167433	-0.191654859359448	0.878912363031551	316.871627141187	0.117442107557722	0.678256867748705	0.09681	0.85929	0.47134	0.19752	0.00821	0.01632	no	no	no	yes
Pmp22;HiC_scaffold_27	Pmp22	HiC_scaffold_27	1.05035971223022	0.942119734234205	0.896949609990099	0.0886580849249522	positive	negative	no	1624.12003068155	-0.0268383244223384	0.886322011871568	1659.3133592352	-0.0761495290878329	0.938166799027055	1713.74601731134	-0.0659602696457721	0.994511111732766	1646.19880048166	-0.0937304710559606	0.799136493817089	NA	NA	NA	0.73106	0.27245	0.69499	no	NA	no	yes
PMPCA;HiC_scaffold_20	PMPCA	HiC_scaffold_20	0.795940170940171	0.845026119741958	1.06167040010533	0.609070300204596	negative	negative	no	363.577617347831	-0.149474432596218	0.304839924585817	354.578535139932	0.113548764390601	0.82925737258356	365.781235939973	0.184012131392596	0.764518857462896	335.831826065937	0.0354582123855193	0.914513786181092	NA	NA	NA	0.38955	0.08164	0.00081	no	NA	no	yes
PMS1;HiC_scaffold_52	PMS1	HiC_scaffold_52	1.68918918918919	1.00629631524036	0.595727418622293	0.0631568315216218	positive	positive	no	167.500081828018	0.195361546798867	0.406407678103832	163.20976746067	0.125351239076539	0.899396717618592	158.046099371132	0.0238866138697195	0.997714272678529	164.362280613744	0.216934631519242	0.470039439398266	0	0	0.01936	7e-05	1e-05	0.00049	yes	yes	yes	yes
PNN;HiC_scaffold_9	PNN	HiC_scaffold_9	0.489051094890511	1.04720599045707	2.14130180138237	0.00291774641983398	negative	positive	yes	1366.18355415063	-0.175790018979774	0.381710965402	1396.3852826465	-0.0826137968438348	0.945728505005713	1478.85144625214	-0.000399888845127604	0.999258750084696	1351.2603503299	-0.177258344290724	0.590871908028204	0.82142	1	0.03524	0.00059	1e-04	0.5765	no	no	no	yes
Pnpla2;HiC_scaffold_5	Pnpla2	HiC_scaffold_5	1.9	1.73886626248	0.915192769726315	0.752955388286959	positive	positive	no	279.141597618518	0.730316918867999	0.00251616362216131	276.962670556894	0.0464470686472204	0.986612602820053	245.223872321251	-0.365652176512406	0.380221581062265	306.329724108747	0.361430821930522	0.167344250580308	1	0.50047	1	0.31887	0.00015	0	no	no	no	yes
Pnpla7;HiC_scaffold_38	Pnpla7	HiC_scaffold_38	0.821428571428571	1.12677181683912	1.37172221180414	0.385443424347456	negative	positive	no	758.096883389222	0.323469469111405	0.188886111468761	719.562834892616	0.25453577606621	0.717840610533477	669.442372281182	0.0822790489949903	0.983954280519229	732.083755086925	0.404644670442076	0.0702147529380887	NA	NA	NA	0.09091	1	0.00126	no	NA	no	yes
Pnrc1;HiC_scaffold_7	Pnrc1	HiC_scaffold_7	1.15873015873016	1.11457649929068	0.961894787059079	1	positive	positive	no	131.86742455819	0.0214164064835287	0.936114984385411	129.92736578928	0.0915586235600923	0.913319634695771	130.82323013497	0.0766560384929384	0.980505325488398	127.527650206419	0.0979782287021889	0.74950950467588	0	0	0	0.37936	0.09899	0.33328	no	yes	no	yes
poc1a;HiC_scaffold_34	poc1a	HiC_scaffold_34	0.760869565217391	0.790358855927364	1.03875735350454	1	negative	negative	no	84.6452648000016	-0.135679255188237	0.565831028539797	78.968797302679	0.361295445604055	0.350089877836147	79.4331115306985	0.421830991105728	0.246872826220328	73.1235283751756	0.284880856953835	0.323083712395557	0.22684	0.1455	0.34397	0.23864	1	0.32782	no	no	no	yes
Pold1;HiC_scaffold_27	Pold1	HiC_scaffold_27	2.41964285714286	0.969987245693685	0.400880337703663	5.55935809314672e-11	positive	negative	yes	1047.37278793007	-0.107574029738159	0.502160213680816	1036.85189042724	0.0596504833799927	0.935189899178899	1069.61842630524	0.109684598912033	0.92869787944683	997.760360878607	0.00143461221832654	0.995549061915219	0	0	0	0	0.00019	0.01058	yes	yes	yes	yes
POLD3;HiC_scaffold_46	POLD3	HiC_scaffold_46	1.16858237547893	1.09997418213352	0.941289382088027	0.669975018174723	positive	positive	no	482.530215436174	0.0508415684214335	0.732779787730879	483.549546464949	0.00306699535556971	0.997146460554759	488.100310070641	-0.0249710363582571	0.997714272678529	481.59711373187	0.0252003382440762	0.932212390178754	0.82345	0.10027	0.05872	0	0	0	no	no	yes	yes
POLD3;HiC_scaffold_851	POLD3	HiC_scaffold_851	0.249512670565302	1.09997418213352	4.40849027683199	4.42345538940593e-31	negative	positive	yes	482.530215436174	0.0508415684214335	0.732779787730879	483.549546464949	0.00306699535556971	0.997146460554759	488.100310070641	-0.0249710363582571	0.997714272678529	481.59711373187	0.0252003382440762	0.932212390178754	0.82345	0.10027	0.05872	0	0	0	no	no	yes	yes
Poli;HiC_scaffold_20	Poli	HiC_scaffold_20	0.630952380952381	1.10872068939562	1.7572176964006	0.0405424691271233	negative	positive	yes	39.8112433985179	-0.0674437780243707	0.878237940109614	41.07074526886	-0.132413464432095	0.925307834180965	42.8443585331477	-0.102688871104807	0.980505325488398	40.7131834772741	-0.167578241698577	0.756179092199956	1	0.50223	1	4e-04	0	0.18305	no	no	no	yes
POLQ;HiC_scaffold_1	POLQ	HiC_scaffold_1	0.290909090909091	0.88685733347168	3.0485720838089	0.0188373605924385	negative	negative	yes	431.84070241038	-0.207917117674398	0.36308819579339	436.293627385934	-0.024532190227665	0.993577424018406	462.359324620281	0.0710454492155242	0.997714272678529	417.036932272925	-0.136005009052071	0.791845332878144	NA	NA	NA	0.14499	7e-05	0.13343	no	NA	no	yes
POLR1A;HiC_scaffold_44	POLR1A	HiC_scaffold_44	1.29170090386196	1.57843868561908	1.22198465674199	0.0126531862575412	positive	positive	yes	1050.91494592031	0.571702707323993	0.00113206478529521	990.50291036765	0.288707963277914	0.717840610533477	871.961454417319	-0.0265969782432591	0.997714272678529	1048.30725529466	0.544299606297805	0.0405630264734054	NA	NA	NA	0	0	2e-05	NA	NA	yes	yes
POLR2I;HiC_scaffold_21	POLR2I	HiC_scaffold_21	1.29848484848485	1.12467431379507	0.866143578885349	0.21969971113679	positive	positive	no	324.942220911228	0.20381543686527	0.388065612116046	322.419668230971	0.041757038409748	0.985889727838013	315.007450994339	-0.0647767729778554	0.997714272678529	327.967499322486	0.132695895513959	0.604199181429543	NA	NA	NA	0.00031	0.07531	0.00353	no	NA	no	yes
polr3c;HiC_scaffold_420	polr3c	HiC_scaffold_420	0.946778711484594	0.841748747876286	0.889065985182941	0.499905101908517	negative	negative	no	180.478287110402	-0.174531679142736	0.281968702087059	177.707415536426	0.075596651410834	0.925307834180965	184.94331159566	0.156933259172403	0.875805653283623	168.479227467518	-0.0174151274876809	0.962323928629534	0.04864	0.00191	0.01134	0.56698	0.039	0.60149	no	yes	no	yes
POLR3D;HiC_scaffold_33	POLR3D	HiC_scaffold_33	3.97959183673469	1.35426582692239	0.340302694970241	6.01175611859378e-05	positive	positive	yes	324.652865092695	0.215944359624007	0.186835036976911	321.259743586903	0.050309917826313	0.964807206501386	312.456736629489	-0.0643634661729893	0.982014760830329	327.349902000885	0.150854219435772	0.517788737236393	0.03146	0.34764	0.57174	0	3e-05	0	no	no	yes	yes
POLR3D;HiC_scaffold_8	POLR3D	HiC_scaffold_8	2.91176470588235	1.35426582692239	0.465101395104659	0.0262583503563312	positive	positive	yes	324.652865092695	0.215944359624007	0.186835036976911	321.259743586903	0.050309917826313	0.964807206501386	312.456736629489	-0.0643634661729893	0.982014760830329	327.349902000885	0.150854219435772	0.517788737236393	0.03146	0.34764	0.57174	0	3e-05	0	no	no	yes	yes
Pomgnt1;HiC_scaffold_16	Pomgnt1	HiC_scaffold_16	1.20833333333333	1.00674316943933	0.833166760915307	0.339821735094001	positive	positive	no	430.516533232641	0.0913398089935196	0.655770853434086	408.228950458904	0.259594048670926	0.50147478352894	397.00753822212	0.211166535812952	0.773594832247567	398.048117295331	0.301394423490434	0.105842361815727	0.61699	0.01105	0.08362	0	0.00057	0.42737	no	no	no	yes
pomt1;HiC_scaffold_33	pomt1	HiC_scaffold_33	1.09734513274336	1.14947876805049	1.04750887733633	0.806393670190136	positive	positive	no	205.145041394138	0.217906563410928	0.162547438622091	201.049134881287	0.117920219369205	0.844564768728247	194.557291998054	0.00395803211080822	0.999258750084696	203.872198731883	0.218649792146997	0.363975939927131	NA	NA	NA	0.14236	0.19289	0.13437	no	NA	no	yes
pomt2;HiC_scaffold_9	pomt2	HiC_scaffold_9	0.963917525773196	0.641890093435783	0.665918064847817	0.0607137014164946	negative	negative	no	197.094065163473	-0.449308292701343	0.0129044777879484	187.494713563572	0.253536653470875	0.726956285347242	201.65625526207	0.462182891183335	0.166512891607121	164.760486854237	0.0083247754627496	0.987981115508593	0.29544	0.73341	0.00183	0.55942	0.10365	0.6089	no	no	no	yes
Pop4;HiC_scaffold_5	Pop4	HiC_scaffold_5	1.4630021141649	1.25970033092869	0.861037942961376	0.113672974566116	positive	positive	no	360.939556301958	0.409180024326271	0.0318470801788182	339.904271172327	0.287709160341914	0.624717014256491	309.02876527022	0.0652911482243652	0.987577603641769	349.878334445383	0.471182268631983	0.00956202128133539	0	0.01168	0.90923	0.00175	0	0.00938	no	no	yes	yes
POSTN;HiC_scaffold_21	POSTN	HiC_scaffold_21	0.765395894428152	0.600134555832765	0.784083844976907	0.000255538243219175	negative	negative	yes	1024.83189869789	-0.43747990150795	0.0444503220643227	1174.86566536491	-0.515889552022255	0.200259525423903	1350.45405432666	-0.316479795043719	0.537545869013801	1157.08492004311	-0.755270741416956	0.000702340908422447	NA	NA	NA	0	0	0	NA	NA	yes	yes
POT1;HiC_scaffold_31	POT1	HiC_scaffold_31	3.86206896551724	1.29234347200099	0.334624649000256	0.00298495824248713	positive	positive	yes	214.804950887795	0.473071783539538	0.0271472446494985	210.465582207863	0.101438679484974	0.934823661675317	193.864246539318	-0.156904998203357	0.92869787944683	222.809749440834	0.314359556353497	0.127426647422779	NA	NA	NA	0	0.00141	0.00034	NA	NA	yes	yes
pou2f1;HiC_scaffold_52	pou2f1	HiC_scaffold_52	1.28409090909091	0.59479901620009	0.463206313500955	0.000440745321230969	positive	negative	yes	152.991280969597	-0.614688337400073	0.0444180208278783	152.3485956168	0.0343761993987569	0.993577424018406	171.291028174031	0.309738302002923	0.877781386931126	133.782792123606	-0.309738139249179	0.600960300928861	0.05925	0.70408	0.72113	0.55112	9e-05	0.07908	no	no	no	yes
pou6f1;HiC_scaffold_18	pou6f1	HiC_scaffold_18	1.21917808219178	0.551152874705448	0.452069211837053	0.00146684317965382	positive	negative	yes	58.7848082399343	-0.495247259596091	0.0533442181687511	58.8861238215109	0.0189059034157452	0.993577424018406	65.2791308534376	0.245558895245639	0.77148418534762	52.9671591009291	-0.255857953202793	0.508986272914926	0.09074	0.26426	0.99907	0.97761	0	0.76772	no	no	no	yes
Ppan;HiC_scaffold_27	Ppan	HiC_scaffold_27	1.58842592592593	1.31663540203331	0.828893170618466	0.00361663900247742	positive	positive	yes	1042.46560591238	0.319347013298478	0.0445469952032522	1001.8201123927	0.190973014364686	0.741456736392847	939.782295129658	0.0189938032653753	0.997714272678529	1024.51030714599	0.33797189916749	0.138930214911958	0.13434	0.57285	0	0	0	0.00019	no	no	yes	yes
ppara;HiC_scaffold_26	ppara	HiC_scaffold_26	1.68518518518519	1.53171273541777	0.908928436401756	0.709908718798896	positive	positive	no	98.8784229686845	0.524551020476805	0.0173408049496264	95.9092010389937	0.152468082049103	0.88917426077837	86.9852055660061	-0.13202886866116	0.948581128738073	101.868645905928	0.390604546515315	0.126557117162655	0.00575	0.92004	0.73737	0.08177	0	0.00398	no	no	no	yes
PPARGC1B;HiC_scaffold_44	PPARGC1B	HiC_scaffold_44	0.606060606060606	1.41875779498042	2.34095036171769	0.185704319459474	negative	positive	no	32.7736362241312	0.431340630350303	0.200172712007151	31.1895614876843	0.217702091630384	0.846300437844611	28.330985539014	-0.0121638439544015	0.999258750084696	32.4705771867902	0.41773134094436	0.308960045440007	NA	NA	NA	1	0.19245	0.25426	no	NA	no	yes
PPAT;HiC_scaffold_16	PPAT	HiC_scaffold_16	0.656419529837251	1.02293722361599	1.55835891090811	0.000668218106122042	negative	positive	yes	562.996168957183	0.187995726245134	0.349917860148032	552.21796289849	0.0986125975532898	0.906404734984208	537.672551858713	-0.0010519229129972	0.999258750084696	557.294567065666	0.185684631306645	0.418772442915763	NA	NA	NA	0	0.17811	0.00045	no	NA	no	yes
PPFIA1;HiC_scaffold_5	PPFIA1	HiC_scaffold_5	1.15905511811024	1.10349729271696	0.952066278363141	0.713678370936068	positive	positive	no	332.623983330392	-0.0579769188689562	0.815512302289598	343.127288334769	-0.112477440526811	0.903220650415768	357.843312683905	-0.0874956359821955	0.982014760830329	340.30769311708	-0.144786707641835	0.649683781927569	0.00742	0.13932	0.00125	0.00345	0.00032	0.16133	no	no	no	yes
PPFIBP1;HiC_scaffold_19	PPFIBP1	HiC_scaffold_19	1.07755102040816	0.944173636208347	0.876221745723656	0.469603043740594	positive	negative	no	872.294771650203	-0.094732188536027	0.248019212393235	858.086138854726	0.0864894056843744	0.735926513217114	880.371228550241	0.130217062726922	0.708317122644356	824.883122895344	0.0348053687436961	0.846261481597668	0	0	0	0.91147	0.01686	0.90972	no	yes	no	yes
PPIL4;HiC_scaffold_7	PPIL4	HiC_scaffold_7	1.03674540682415	0.968338854819277	0.934017984015556	0.581089174300161	positive	negative	no	437.285871382868	-0.0573643554357791	0.63342485383857	434.978565322061	0.0292499653282228	0.976601116651215	445.922901351969	0.0569254289308194	0.980505325488398	423.372529727162	-0.00143650460763539	0.995359735607949	NA	NA	NA	0.86807	0.11878	0.45246	no	NA	no	yes
PPL;HiC_scaffold_27	PPL	HiC_scaffold_27	1.01373954599761	1.27106710954446	1.25383991831315	0.00168761860172413	positive	positive	yes	1252.0236895506	0.404734342759757	0.0893447561060552	1165.31759776333	0.350499446080933	0.547016182941319	1052.41564384776	0.132519612977318	0.949000126115137	1192.24367697298	0.533554963206597	0.00336104421635743	7e-05	0.00396	0.00416	0.07861	0	0.34878	no	yes	no	yes
PPM1D;HiC_scaffold_21	PPM1D	HiC_scaffold_21	1.08378378378378	1.04055653897678	0.960114512272843	0.771935474216438	positive	positive	no	362.107992319129	0.0281659862508727	0.880322541268202	381.415281839921	-0.192284550303219	0.645388768561285	396.114691545263	-0.211922665764465	0.763253449387223	387.476547761231	-0.182376881008226	0.404748616175863	0.18878	0.01727	0.29882	0.19525	0.0345	0.47112	no	no	no	yes
Ppm1f;HiC_scaffold_38	Ppm1f	HiC_scaffold_38	0.653086419753086	0.596765520093922	0.913761949482187	0.536170729330271	negative	negative	no	251.702092157022	-0.323303592940974	0.238597260496699	250.577919691394	0.0373009551484578	0.98699568438066	268.905771276397	0.190473214204129	0.836095643967258	232.49395409619	-0.136837224220827	0.753934979183568	0.00223	0	0	0.12135	9e-05	1e-05	no	yes	no	yes
PPM1K;HiC_scaffold_1	PPM1K	HiC_scaffold_1	0.789029535864979	0.798948730106294	1.01257138521493	1	negative	negative	no	211.387438610279	-0.270586021576575	0.178301634981916	210.665007239615	0.0391013316434911	0.986162689803828	224.037548080609	0.165739930977521	0.92201723352022	197.586154666554	-0.106414139533431	0.783287727653899	0.07585	0.60721	0.32569	0.23436	0	0.99983	no	no	no	yes
ppp1r12a;HiC_scaffold_3	ppp1r12a	HiC_scaffold_3	1.05858310626703	0.862448109066455	0.814719320533819	0.0683129943348486	positive	negative	no	494.651258008992	-0.203062735024065	0.251094988898575	499.509111912826	-0.0251935803053659	0.986670827215051	528.67097720271	0.0702652422432112	0.980505325488398	477.640307208382	-0.133040304777778	0.583273539011414	0.82786	0.00161	0.86163	0.02553	0.24687	0.31775	no	no	no	yes
PPP1R12A;HiC_scaffold_57	PPP1R12A	HiC_scaffold_57	1.03174603174603	1.19987605674322	1.16295679345881	0.488578912304313	positive	positive	no	251.009060882722	0.110581682623632	0.559819191324346	247.044420590627	0.0856671967727421	0.88917426077837	244.18673750842	0.0278370604434187	0.997714272678529	246.615035115606	0.136448908594237	0.541372582007171	0.61798	0.38375	0.8013	0.60045	0.00899	0.05044	no	no	no	yes
Ppp1r12c;HiC_scaffold_1	Ppp1r12c	HiC_scaffold_1	0.991228070175439	0.961258244623441	0.969764954752853	0.904554655366818	negative	negative	no	389.868600875403	0.00665224840170453	0.973480630164099	378.787514647632	0.13683163784244	0.743456527906787	379.343829243299	0.131538530287138	0.89171257178094	368.428396015452	0.138549497611116	0.586100911763323	NA	NA	NA	0.54695	0.72879	0.5189	no	NA	no	yes
Ppp1r13b;HiC_scaffold_7	Ppp1r13b	HiC_scaffold_7	1.125	0.832776421156456	0.740245707694627	0.170553374529661	positive	negative	no	235.343947573727	-0.295205304522552	0.098318538742608	231.475289780089	0.0918411292672362	0.947199981506697	245.883071609454	0.229670609147664	0.886538476324981	214.339625263203	-0.0670941984119011	0.889947218363176	0.13508	0.06021	0.00186	0.00506	0.00904	0.0808	no	no	no	yes
Ppp1r13l;HiC_scaffold_21	Ppp1r13l	HiC_scaffold_21	1.17150395778364	0.887630569963656	0.757684653189697	0.0929531171074972	positive	negative	no	194.763850017458	-0.179784838904576	0.366573160844163	204.032078852702	-0.177078886402013	0.735851003971058	218.627875940948	-0.0926538326382716	0.96790706883768	199.701861847602	-0.273608739175904	0.230876073143565	0.29797	0.10719	0.41293	0.05328	0.00458	0.23529	no	no	no	yes
ppp1r37;HiC_scaffold_21	ppp1r37	HiC_scaffold_21	0.804597701149425	1.1195357003898	1.39142294191304	0.0313688128054063	negative	positive	yes	484.930636671279	0.0570397158604349	0.815512302289598	493.505226275535	-0.0608905334435	0.950363828130761	501.68512746628	-0.0920139609374022	0.972754404880044	495.688365368646	-0.0356032843546345	0.903307407860338	NA	NA	NA	0.19891	0.39557	0.28107	no	NA	no	yes
ppp1r3cb;HiC_scaffold_43	ppp1r3cb	HiC_scaffold_43	0.277850589777195	1.04544720662585	3.76262367290343	2.64758316213017e-20	negative	positive	yes	434.034144108207	-0.0172653060231148	0.934314018047348	451.877213505899	-0.14952151778962	0.735926513217114	470.193759939416	-0.144105183422174	0.879587474232968	453.143999360586	-0.162797532821777	0.480277279557966	NA	NA	NA	0	0	0	NA	NA	yes	yes
ppp1r3cb;HiC_scaffold_8	ppp1r3cb	HiC_scaffold_8	0.826291079812207	1.04544720662585	1.26522872165515	0.257803646233811	negative	positive	no	434.034144108207	-0.0172653060231148	0.934314018047348	451.877213505899	-0.14952151778962	0.735926513217114	470.193759939416	-0.144105183422174	0.879587474232968	453.143999360586	-0.162797532821777	0.480277279557966	NA	NA	NA	0	0	0	NA	NA	yes	yes
PPP1R9A;HiC_scaffold_52	PPP1R9A	HiC_scaffold_52	1.14010989010989	0.905677705067982	0.794377553360832	0.115823871382101	positive	negative	no	403.45258949996	-0.109241409550181	0.406554618244933	402.274593409799	0.0338460462375609	0.97320279224855	416.709828576949	0.0837929615278901	0.959304185245888	388.334420646369	-0.0265825868305929	0.91747955413477	NA	NA	NA	0.88702	0.02695	0.00041	no	NA	no	yes
PPP2R3B;HiC_scaffold_52	PPP2R3B	HiC_scaffold_52	1.22764227642276	0.701007535799472	0.571019383465795	0.0229739537304459	positive	negative	yes	173.345063100415	-0.59756950691176	0.00143519486106319	169.152825715101	0.124412506329972	0.919345574536236	188.18512251798	0.390032608626123	0.193071758273506	147.091109668573	-0.206277579954711	0.364098771207205	1	0.09287	0.45568	0.61345	5e-05	0.32223	no	no	no	yes
ppp4cb;HiC_scaffold_27	ppp4cb	HiC_scaffold_27	1.04791481810115	1.21580128918422	1.16021003633414	0.0695597117527609	positive	positive	no	1437.04440723833	0.237528847160693	0.116450478571054	1414.41285414111	0.0813275583836335	0.925307834180965	1367.03269584534	-0.0453225786086515	0.997117575483731	1441.74700370114	0.191624435317963	0.399650657063349	1	0.03651	0.70675	0.85288	0.19431	0.3973	no	no	no	yes
PPP5C;HiC_scaffold_21	PPP5C	HiC_scaffold_21	1.61111111111111	1.06129869039036	0.658737118173327	0.0433462858545344	positive	positive	yes	413.879020401258	0.0794332551992437	0.637124309546401	402.756254057179	0.127255599246778	0.822407575365745	398.345797808258	0.0861387122696267	0.979128138889048	397.156920395541	0.16486703484252	0.549380265993649	0.25618	0.32553	0.03468	0.00027	0.01606	0.15893	no	no	no	yes
Ppp6c;HiC_scaffold_38	Ppp6c	HiC_scaffold_38	1.05633802816901	0.802748062818839	0.759934832801835	0.442139138402038	positive	negative	no	151.074743608882	-0.209201254756117	0.256290088775891	153.601766709247	-0.0694738259981802	0.948865046021531	163.291044230635	0.0302018262839001	0.997714272678529	147.18425130132	-0.182581577928212	0.517422987354246	0.00661	0	0.00079	0.88919	0.27961	0.10909	no	yes	no	yes
PPP6R2;HiC_scaffold_26	PPP6R2	HiC_scaffold_26	2.17777777777778	0.973116758195759	0.446839327742951	3.90033755987301e-07	positive	negative	yes	894.198436020473	-0.00427444083563514	0.982884277339199	894.517440033156	0.015053373015851	0.993346078993486	911.202886500692	0.0138198046690195	0.997714272678529	881.498302222598	0.00934884450563333	0.976052030905191	NA	NA	NA	0.73373	0	0	no	NA	no	yes
