geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
Pdhb;HiC_scaffold_1	Pdhb	HiC_scaffold_1	1.5026455026455	0.824061131720215	0.548406879912397	0.000481871087914563	positive	negative	yes	662.23209361953	0.405865177442127	0.00694169149872864	665.631316891949	-0.0122289564776792	0.993577424018406	631.59628398585	-0.23411342716419	0.54759040701247	703.898452355046	0.17227703574382	0.482376108193588	0.00398	0	0	0.00098	0	0.01444	yes	yes	yes	yes
PDIA2;HiC_scaffold_1	PDIA2	HiC_scaffold_1	0.121621621621622	0.549845357605166	4.52095071808692	1.30096295826287e-24	negative	negative	yes	984.611450723687	0.126204234590022	0.742169729086101	962.855687271551	0.114188911364918	0.949878548749211	946.653702851464	0.0481239361435759	0.997714272678529	959.907670998527	0.171444881676508	0.70707107515162	0	0	0	NA	NA	NA	NA	yes	NA	yes
PDIA4;HiC_scaffold_11	PDIA4	HiC_scaffold_11	1.03406813627255	1.16947759716886	1.13094829648694	0.0411685153051578	positive	positive	yes	1495.80716586391	-0.223467450480352	0.0878916558293304	1553.55923406943	-0.1475554031165	0.765543076411963	1669.64882754818	-0.0426837866078804	0.997714272678529	1503.50047793887	-0.267449146183637	0.182778954182725	0.60362	0.54798	0.39994	1e-05	0	7e-05	no	no	yes	yes
pdik1l;HiC_scaffold_16	pdik1l	HiC_scaffold_16	1.13636363636364	0.9832540759129	0.865263586803352	1	positive	negative	no	40.9184283902932	-0.0777296919927221	0.860154316438424	39.2158132211691	0.196766182949461	0.879523732861277	39.55325034649	0.233678553798324	0.941197553967162	37.3012395829989	0.153594282202803	0.783356124671045	0.01539	0.64777	0.57556	NA	NA	NA	no	no	NA	yes
Pdk2;HiC_scaffold_37	Pdk2	HiC_scaffold_37	2.97368421052632	0.603779056419998	0.203040744636814	2.08659872746965e-07	positive	negative	yes	738.95120659176	0.624563649074167	0.00277215290505176	733.655725360913	0.0452178806280055	0.986612602820053	663.356381810573	-0.301630112670466	0.447270494625764	798.895533054576	0.322055329184627	0.251889901140098	0.09407	0	0.01015	0	0	0	no	no	yes	yes
PDLIM5;HiC_scaffold_47	PDLIM5	HiC_scaffold_47	1.67073170731707	1.01272145464236	0.606154447304188	0.0450063079792151	positive	positive	yes	223.878722006209	0.0679880554482822	0.778010365886762	222.195761626704	0.0555521264606877	0.961347241212385	222.470347690448	0.0195248056061044	0.997714272678529	220.987357252446	0.0845486186345319	0.80503223967495	0.46068	0.00393	0.30512	0.07237	0.01119	0.71763	no	no	no	yes
PDP1;HiC_scaffold_4	PDP1	HiC_scaffold_4	1.35042735042735	1.13390166627528	0.83966136046967	0.489476812503638	positive	positive	no	209.443459465705	-0.0636411178267211	0.708282331426104	212.967044228252	-0.0456318697461839	0.974368377156773	220.600171808242	-0.0205137868678566	0.997714272678529	209.620671003952	-0.0829905806787416	0.815861588468458	0.77337	0.08285	0.36263	0.01159	0.01495	0.43652	no	no	no	yes
Pdpk1;HiC_scaffold_8	Pdpk1	HiC_scaffold_8	1.0390625	1.01100038773716	0.972992854363586	1	positive	positive	no	431.599100842712	0.0667519366348606	0.593798024992905	426.317653477809	0.0727807460113076	0.910973947128248	425.896094699865	0.035136120411387	0.997714272678529	422.693153242845	0.101664997285681	0.69595983233467	0.52785	0.30866	0.0051	0.00046	0	0.10645	no	no	no	yes
Pds5b;HiC_scaffold_14	Pds5b	HiC_scaffold_14	0.345454545454545	1.38915009936814	4.02122397185514	7.28376554435876e-26	negative	positive	yes	877.843559781787	-0.250917175732499	0.306522363111099	914.259795430307	-0.158162189349966	0.819007671875563	987.722451892083	-0.0407827718891663	0.997714272678529	882.221288849099	-0.293341619093199	0.0132772346889607	0	0	0.10911	0.00017	0	0.63325	no	no	no	yes
PDXK;HiC_scaffold_52	PDXK	HiC_scaffold_52	0.375	0.550047516789018	1.46679337810405	0.090763246232139	negative	negative	no	336.532401071992	0.793671043370088	0.00237148101285767	310.611474988919	0.392734097170946	0.695920403871647	256.553383671642	-0.0621856013474771	0.997714272678529	338.050428809716	0.72925950582605	0.00205969767502338	0	0	0.97022	NA	NA	NA	no	no	NA	yes
PEBP1;HiC_scaffold_20	PEBP1	HiC_scaffold_20	0.717588769611891	0.765077931720999	1.06617879782984	0.468359860690079	negative	negative	no	1339.05124683108	0.178620278041747	0.376513988418654	1377.62398021215	-0.108037671690152	0.915232471021958	1379.25154764482	-0.202506487607634	0.821807597842623	1418.77692889447	-0.0252946273754605	0.959550338889636	0.00103	1e-05	0	NA	NA	NA	NA	yes	NA	yes
PELI2;HiC_scaffold_9	PELI2	HiC_scaffold_9	1.625	0.824232657701546	0.507220097047105	0.180724618995505	positive	negative	no	325.290242731376	0.013349284415928	0.957650929174002	310.478140146271	0.231911778014498	0.804534762689261	307.694115664643	0.223300415545601	0.936790654739246	299.260371825385	0.234250025873996	0.63718154803417	0.01622	0.02525	0.05194	0	0	0.18487	no	no	no	yes
PER2;HiC_scaffold_34	PER2	HiC_scaffold_34	1.22307692307692	0.642772676333261	0.525537408322792	0.000258917108636574	positive	negative	yes	195.951704371719	0.260144778682009	0.383845288971903	203.094866587111	-0.127888189509456	0.937874551949399	201.355588262037	-0.26534717944984	0.878912363031551	212.52681182707	-0.00722958236573952	0.99220916620087	0.00863	0.28533	0.29065	0.03981	0.29078	1e-04	no	no	no	yes
PERP;HiC_scaffold_43	PERP	HiC_scaffold_43	0.950257289879931	0.85664712286902	0.901489661791767	0.397895866881956	negative	negative	no	512.99121162862	0.163948304374143	0.271740182395511	513.637951977825	0.0141956600737312	0.993427873805141	508.183314392986	-0.0723638317828595	0.974674669499687	521.014281215661	0.0908692544747828	0.694304405319657	0.60201	0.32125	0.36744	NA	NA	NA	no	no	NA	yes
PEX1;HiC_scaffold_37	PEX1	HiC_scaffold_37	0.294117647058824	1.04081477086576	3.53877022094359	0.000238522350938172	negative	positive	yes	149.485882822978	0.0656848892235991	0.794127077784168	146.096758772384	0.112919903655735	0.875239661313699	145.0286128906	0.0782713471917046	0.979128138889048	144.192325908769	0.143171026069556	0.65957238980498	0.00031	0	0.2051	0	0	0.01637	no	no	yes	yes
PEX13;HiC_scaffold_704	PEX13	HiC_scaffold_704	0.405405405405405	0.90914595654238	2.24256002613787	0.21140388709565	negative	negative	no	162.593379048124	0.209147793000522	0.225797025243581	162.680605917906	0.00370658844771191	0.997146460554759	159.581648495932	-0.105878746821841	0.942376066662931	166.253454660309	0.101717396793809	0.701379464723777	0.09631	0.16691	0.12016	NA	NA	NA	no	no	NA	yes
PEX3;HiC_scaffold_30	PEX3	HiC_scaffold_30	0.703125	0.935780338430687	1.33088759243475	0.491763794846998	negative	negative	no	235.880618199761	0.0729475953838058	0.696378209717248	244.733533242702	-0.141365603838327	0.752689435896398	250.408929568832	-0.181221928586575	0.818806296613641	248.789510146328	-0.108798831103119	0.664536870476042	0.05963	0.86348	0.24728	0.62848	0.49876	0.69273	no	no	no	yes
Pfas;HiC_scaffold_40	Pfas	HiC_scaffold_40	2.12709497206704	0.644851540751791	0.303160671817651	4.17195324093049e-83	positive	negative	yes	3004.47894118866	0.847435047706768	0.118911027046795	2738.5520993986	0.463028072270648	0.735926513217114	2213.62388587729	-0.0253992379091394	0.997714272678529	2990.51152138123	0.821585048975181	0.177446006845454	0	0	0	0	0	0	yes	yes	yes	yes
PFDN2;HiC_scaffold_24	PFDN2	HiC_scaffold_24	1.28328981723238	0.790384863267451	0.615905193553274	4.02276048671909e-07	positive	negative	yes	926.887714641806	0.282855671043412	0.0348893940949605	958.660508025738	-0.130063659619959	0.782069046022623	945.489424120744	-0.280641815538377	0.199197116451571	1005.69575092574	0.000261302859336998	0.998359704333917	0	0.28468	0.40955	0.73319	3e-05	0.33945	no	no	no	yes
PFDN4;HiC_scaffold_55	PFDN4	HiC_scaffold_55	4.23913043478261	0.847351360790334	0.199888013314643	2.8877968552133e-10	positive	negative	yes	796.043556260844	0.0910112441142548	0.715039497700267	799.350155228907	-0.00784690925337002	0.996748091563426	802.046577496779	-0.0556968653233346	0.997714272678529	802.237966211885	0.032225742235724	0.950294211845236	0	0	2e-05	NA	NA	NA	NA	yes	NA	yes
PFKM;HiC_scaffold_18	PFKM	HiC_scaffold_18	1.42295081967213	1.54932858330154	1.08881386614509	0.598237247518151	positive	positive	no	347.582204572116	-0.255018108411433	0.256770030411343	327.808581101431	0.280694770155691	0.715872139769015	339.219140292726	0.399796869446175	0.572599364908768	298.141706314523	0.144390237190526	0.732679651357702	0.00899	0.83576	0.32248	0.66559	0	0.00195	no	no	no	yes
PGAM1;HiC_scaffold_1	PGAM1	HiC_scaffold_1	1.15638450502152	0.876308845275222	0.757800577117654	0.00411836420937394	positive	negative	yes	1426.91835984249	0.219716998560247	0.082053626975841	1444.66822344847	-0.0398249474763842	0.968625937005186	1423.5822227958	-0.156524078586877	0.732632206749724	1487.03345156011	0.062425394916501	0.791529017485652	0.25307	0.00443	0.01534	NA	NA	NA	no	no	NA	yes
PGAM2;HiC_scaffold_47	PGAM2	HiC_scaffold_47	0.894932014833127	1.61410511654658	1.80360640785384	6.40880587471336e-08	negative	positive	yes	385.579468625062	-0.92798401773752	0.253367189017388	457.467828948508	-0.633587216477836	0.765543076411963	563.032219274437	-0.246302685416394	0.979128138889048	428.101882312784	-1.17382081723314	0.161097917784941	0.08021	0.22581	0.06151	NA	NA	NA	no	no	NA	yes
PGBD2;HiC_scaffold_37	PGBD2	HiC_scaffold_37	1.63888888888889	1.07541324650893	0.656184353802057	0.343630017219784	positive	positive	no	120.895983844472	-0.143550655300951	0.500415854647769	118.185579400045	0.0929224863829918	0.925307834180965	122.009805167593	0.163335120914764	0.917970544670669	112.121785644084	0.0177858046441578	0.969924181705504	0.01062	0.16675	0.00204	0.1103	0.08032	0.02027	no	no	no	yes
PGD;HiC_scaffold_18	PGD	HiC_scaffold_18	1.60160427807487	1.02716377751959	0.64133431184028	0.000403217356497248	positive	positive	yes	915.59850679891	0.125542609966095	0.555916729275183	888.04375738644	0.147488988262498	0.850096174596921	869.015448270623	0.0800885654173546	0.983954280519229	881.573886625591	0.206324123756093	0.569154725078577	1e-05	0.00988	1e-05	0.60648	0	0	no	yes	no	yes
Pgm1;HiC_scaffold_16	Pgm1	HiC_scaffold_16	1.46376811594203	1.20618403378742	0.824026716151798	0.386201659771765	positive	positive	no	1473.06142122562	0.0433465381189132	0.860775283295898	1552.26123357706	-0.206147018816212	0.715872139769015	1607.90296648536	-0.230596233459389	0.784733512014749	1581.48986640829	-0.188534808360072	0.481325092462079	0.03202	0.32314	0.00831	0.6228	0	0.00315	no	no	no	yes
Pgm2l1;HiC_scaffold_21	Pgm2l1	HiC_scaffold_21	0.466666666666667	0.826354930399137	1.77076056514101	0.263633563497929	negative	negative	no	101.067835055772	0.404632731009389	0.0700055859890207	100.315854009948	0.0451686718725411	0.986162689803828	94.438298177917	-0.171330632448537	0.876527042453634	105.530369724292	0.231877643093363	0.468960599058184	0.33976	0.26647	0.11972	NA	NA	NA	no	no	NA	yes
Pgp;HiC_scaffold_8	Pgp	HiC_scaffold_8	2.75	1.30907217074105	0.476026243905838	0.193090270527056	positive	positive	no	89.3898529474509	-0.0442812432323477	0.902343208954833	89.8647891852869	-0.0295430710906687	0.993346078993486	92.40164218143	-0.0107697098212697	0.999258750084696	88.1598028411659	-0.0528243748192015	0.921248886505704	0.26723	0.00487	0.05269	0.42319	0.09516	0.81611	no	no	no	yes
phactr4b;HiC_scaffold_53	phactr4b	HiC_scaffold_53	1.30057803468208	0.990338952915414	0.761460617130518	0.161918007312017	positive	negative	no	434.483958931821	-0.145980024669081	0.287946263212126	412.160568101292	0.247646291030787	0.525037821987665	419.040686073722	0.319003420625257	0.414896342093535	384.337057119422	0.169701541424282	0.483355426569215	0.03043	0.01265	0.81841	0.04986	0.05626	0.42655	no	no	no	yes
PHC1;HiC_scaffold_53	PHC1	HiC_scaffold_53	1.01043841336117	1.20061910720501	1.18821601725455	0.157034213800133	positive	positive	no	726.993702938178	-0.0804374981736871	0.659958442434202	702.844844654673	0.16964543918953	0.752689435896398	713.204920330458	0.205504687426242	0.862123656507783	670.950810013426	0.125865882827147	0.659598789010068	1e-05	1e-05	0.00047	NA	NA	NA	NA	yes	NA	yes
PHC1;HiC_scaffold_22	PHC1	HiC_scaffold_22	0.997549019607843	1.20061910720501	1.20356903130134	0.166467996557456	negative	positive	no	726.993702938178	-0.0804374981736871	0.659958442434202	702.844844654673	0.16964543918953	0.752689435896398	713.204920330458	0.205504687426242	0.862123656507783	670.950810013426	0.125865882827147	0.659598789010068	1e-05	1e-05	0.00047	NA	NA	NA	NA	yes	NA	yes
phc2;HiC_scaffold_34	phc2	HiC_scaffold_34	0.596491228070176	1.19114104702727	1.99691293178102	0.0625109437389076	negative	positive	no	241.13330417452	-0.434193216350308	0.175141941409614	252.144071860169	-0.172110479737759	0.887920042546331	280.586810887404	0.026042758407442	0.997714272678529	236.274689900522	-0.40701068725918	0.19341565147092	0.03258	0.6424	0.00657	NA	NA	NA	no	no	NA	yes
PHETA1;HiC_scaffold_39	PHETA1	HiC_scaffold_39	1.33333333333333	0.965761720994142	0.724321290745606	0.450510065647458	positive	negative	no	106.355940241923	0.201108822979085	0.463795569834538	105.828420256222	0.0266879573537713	0.992783472141353	103.620701623898	-0.0799155256780847	0.980505325488398	107.71501342392	0.120327587068553	0.730407792742342	0.04609	0.05719	0.13919	NA	NA	NA	no	no	NA	yes
phf10;HiC_scaffold_5	phf10	HiC_scaffold_5	0.47887323943662	1.0811455107964	2.2576862137219	0.0231605310463003	negative	positive	yes	335.505519150717	-0.0971201270397126	0.578088662099546	331.466842832583	0.0737836563251309	0.919345574536236	341.185581260259	0.11919951227207	0.916081624274028	319.00864392788	0.0191935806342568	0.957543957066294	0.01983	0.13329	0.05245	NA	NA	NA	no	no	NA	yes
phf2;HiC_scaffold_34	phf2	HiC_scaffold_34	0.9	1.20718511343751	1.34131679270835	0.103103964227399	negative	positive	no	280.555396508906	-0.277500192582461	0.120095255839597	292.694299560713	-0.162195248355693	0.765543076411963	317.801879007048	-0.0327698647591287	0.997714272678529	281.307909910553	-0.310407981500075	0.0804581766507683	0.46045	0.44894	0.0406	0.00036	0.06586	0	no	no	no	yes
PHF20;HiC_scaffold_34	PHF20	HiC_scaffold_34	1.54639175257732	1.01550915580143	0.656695920751592	0.0118509582070773	positive	positive	yes	968.253345332572	0.121807812068936	0.458084328847854	932.157071196501	0.186785636016173	0.641488858821358	909.025902812019	0.122401281056733	0.887769283905445	921.38247618882	0.243261308557069	0.221018076716922	0	0	8e-05	0.12664	0	0.0069	no	yes	no	yes
Phf21b;HiC_scaffold_3	Phf21b	HiC_scaffold_3	0.58974358974359	1.59562942044037	2.70563249552932	0.0399687561005755	negative	positive	yes	298.844570919402	-0.67635919351809	0.0244884528247312	299.99472566751	-0.0027076874363061	0.998768134881728	341.039215380637	0.295572061271435	0.819398183903603	262.225727971001	-0.38150357070984	0.316804377091385	0.45853	0.07652	0.63051	NA	NA	NA	no	no	NA	yes
PHF3;HiC_scaffold_43	PHF3	HiC_scaffold_43	0.411214953271028	1.22167469848109	2.97089074403356	1.18890321383837e-09	negative	positive	yes	712.990600907068	-0.241570706807151	0.154647934221238	717.257607412629	-0.0115250325559522	0.993577424018406	762.550231122543	0.101861502284308	0.953315246793915	679.788282348321	-0.140052060022163	0.528480368071189	0	0.00735	0	0.05356	0.07535	0.09909	no	yes	no	yes
PHKA1;HiC_scaffold_24	PHKA1	HiC_scaffold_24	0.8	0.983031915340613	1.22878989417577	0.199290363810919	negative	negative	no	209.266971995871	-0.100700273184842	0.64170017156794	206.856099347002	0.0731378085775061	0.961039979451356	213.251371238389	0.121739620188453	0.974076581244082	198.861718073477	0.0150697137040863	0.980564923337213	0.00309	0.19347	0.84131	0.00037	1	0.05821	no	no	no	yes
PHLDB2;HiC_scaffold_11	PHLDB2	HiC_scaffold_11	1.24206349206349	1.08419861433731	0.872901120808317	0.194694332336557	positive	positive	no	525.038180032236	-0.0107761694206919	0.96945794251892	539.436839463409	-0.0994071214347241	0.925307834180965	557.361981818971	-0.0957320309104773	0.980505325488398	537.922749659584	-0.108114504857802	0.7666883667491	0	0.99991	0.00523	0.02182	0	0	no	no	yes	yes
PHLDB3;HiC_scaffold_53	PHLDB3	HiC_scaffold_53	1.73076923076923	0.771953221000864	0.446017416578277	0.00145523987788304	positive	negative	yes	117.942923689784	0.375736318291629	0.15695779073974	112.073007853995	0.237659445188761	0.771524272372685	103.091077992745	0.0336761368959537	0.997714272678529	115.30483222494	0.410827590218475	0.21394198554763	0.00243	0.00022	0.18276	0.6084	0	0.00157	no	no	no	yes
PHPT1;HiC_scaffold_6212	PHPT1	HiC_scaffold_6212	0.391489361702128	0.740353581909289	1.89112056248568	0.00526667934772144	negative	negative	yes	544.639663548971	0.160785396318396	0.593294261319939	519.649391633794	0.224243335455059	0.82939104613525	500.35499437944	0.140677470819347	0.980505325488398	514.867213766599	0.296922459398611	0.456599900553515	7e-05	0	0.2186	0.46359	0	0.00043	no	no	no	yes
phr;HiC_scaffold_46	phr	HiC_scaffold_46	0.64021164021164	0.570143626994803	0.890554921504279	0.661017607967727	negative	negative	no	296.723684211424	0.513453015473352	0.0223684122493085	331.127625905625	-0.417546333689316	0.58593555225499	328.158028729479	-0.699218147080466	0.0571738926110183	369.350067206907	-0.185321991495415	0.703514699101258	1e-04	0	0.65543	NA	NA	NA	no	no	NA	yes
PHRF1;HiC_scaffold_55	PHRF1	HiC_scaffold_55	1.1304347826087	0.841662503842372	0.744547599552867	0.456446034427409	positive	negative	no	126.433021087432	0.212986904255513	0.327103777071041	125.808078245424	0.0292137735867053	0.987189173793997	122.816156393656	-0.0832861609954008	0.980505325488398	128.487856728097	0.130275649585311	0.722127688164324	0.86912	0.39147	0.85042	NA	NA	NA	no	no	NA	yes
PHTF2;HiC_scaffold_26	PHTF2	HiC_scaffold_26	1.94117647058824	1.05049228539979	0.541162692478678	0.000342178809129468	positive	positive	yes	293.405216349464	-0.104809126891429	0.509840740642976	289.479236803752	0.0797198580350906	0.915232471021958	297.904052352522	0.127706233516415	0.924599645783777	278.173886188558	0.0218602891423645	0.948474709384763	0	0.00054	0	0	0.00054	0.04067	yes	yes	yes	yes
PHYH;HiC_scaffold_26	PHYH	HiC_scaffold_26	1.3	0.97928362881357	0.753295099087361	0.495248665466819	positive	negative	no	139.248278245307	0.198957718187723	0.332573393521336	132.831178476409	0.227318310990686	0.706116668569997	126.867078878705	0.121465310438906	0.962169920748234	132.662247293469	0.320637051536049	0.205429813185452	0.30091	0.52473	1	NA	NA	NA	no	no	NA	yes
pi4k2a;HiC_scaffold_1	pi4k2a	HiC_scaffold_1	1.20689655172414	0.76448663246359	0.633431781184117	0.372418401765142	positive	negative	no	130.816850827733	0.408671652767263	0.0372549264046874	125.342856290725	0.200094022795183	0.775135333098457	115.269478756625	-0.0219395457455412	0.997714272678529	130.065637287489	0.386750673845823	0.119182945911252	0.21092	0.30314	0.29918	NA	NA	NA	no	no	NA	yes
Pias4;HiC_scaffold_712	Pias4	HiC_scaffold_712	0.84640522875817	1.06023855717688	1.25263705983059	0.198327546736718	negative	positive	no	237.857253921666	-0.0157910122618456	0.955659880260319	240.064434644598	-0.0193870855116968	0.993577424018406	246.285334157579	-0.0137029826868881	0.997714272678529	236.955434358077	-0.0319332680647534	0.944751134421336	0.39332	0.16554	0.70057	0.64384	0.09943	0.02443	no	no	no	yes
Pick1;HiC_scaffold_27	Pick1	HiC_scaffold_27	1	0.978848203469276	0.978848203469276	1	negative	negative	no	99.3447399652848	-0.142631711730982	0.529795038774842	97.6579238002618	0.0987599443511078	0.919345574536236	101.013081130485	0.164649682156811	0.92201723352022	92.9739958694206	0.020557591928231	0.963757901292585	0.68266	0.34395	0.15355	NA	NA	NA	no	no	NA	yes
pif1;HiC_scaffold_8108	pif1	HiC_scaffold_8108	1.225	1.0831114536712	0.884172615241795	0.84701339587618	positive	positive	no	166.577676735733	-0.222694227999561	0.220091433817752	172.183058544076	-0.136771374790239	0.866692559934694	184.654779734171	-0.0306534395353274	0.997714272678529	166.179397522583	-0.256955195004501	0.411554503601923	0.30184	1	0.81386	0.00182	0.09757	0.55889	no	no	no	yes
PIK3R1;HiC_scaffold_47	PIK3R1	HiC_scaffold_47	0.928571428571429	1.00701708034692	1.08447993268129	0.848798820389295	negative	positive	no	713.357683792089	-0.0541306726550412	0.787445859937591	706.145941966189	0.0606334055291782	0.957252435221024	721.828703809274	0.0847282582244061	0.980505325488398	685.872355655735	0.0297780237457205	0.941412965249413	0.20049	0.05598	0.39171	0.10068	0	0	no	no	no	yes
PIK3R1;HiC_scaffold_33	PIK3R1	HiC_scaffold_33	1.05769230769231	1.00701708034692	0.952088875964357	0.904182007799123	positive	positive	no	713.357683792089	-0.0541306726550412	0.787445859937591	706.145941966189	0.0606334055291782	0.957252435221024	721.828703809274	0.0847282582244061	0.980505325488398	685.872355655735	0.0297780237457205	0.941412965249413	0.20049	0.05598	0.39171	0.10068	0	0	no	no	no	yes
Pim1;HiC_scaffold_18	Pim1	HiC_scaffold_18	0.375	0.85605865622513	2.28282308326701	0.00269878531844608	negative	negative	yes	336.646356500532	0.237620858235094	0.0892194913918435	324.723442548148	0.186590987052509	0.717840610533477	310.105078089032	0.0611381961132384	0.984770991229623	328.030569526511	0.296942083626915	0.203718810032926	0	9e-05	0.0022	NA	NA	NA	NA	yes	NA	yes
Pip5k1a;HiC_scaffold_37	Pip5k1a	HiC_scaffold_37	0.953271028037383	0.927269058919255	0.972723424552552	0.927077170278448	negative	negative	no	446.864396142455	-0.0507318772560762	0.809900630367787	432.135865568149	0.166696846801264	0.808012439121289	436.269045416847	0.189754812518412	0.920578222146242	414.635325213767	0.137919219833824	0.695294561711351	0.00015	0	0.02298	0.67682	1	0.53551	no	yes	no	yes
pithd1;HiC_scaffold_22	pithd1	HiC_scaffold_22	1.28169014084507	1.09743637330472	0.856241565985001	0.464882391828491	positive	positive	no	284.60015890754	-0.150229207969689	0.393135506820435	290.317531329123	-0.0816273147688808	0.928062748318058	305.95629558876	-0.010681646445039	0.997714272678529	281.722798184511	-0.161064234952901	0.599812782060423	0.26604	0.04467	0.34766	0.00638	1	0.38751	no	no	no	yes
PITX1;HiC_scaffold_29	PITX1	HiC_scaffold_29	0.934426229508197	1.10207616112418	1.1794148390978	0.737984457653531	negative	positive	no	197.501318883971	0.0908424873665624	0.775092876917308	209.884175804856	-0.242375057671208	0.717840610533477	216.568883960633	-0.290962897388095	0.621470499640358	216.308499358823	-0.201179636262054	0.567325169533114	0.89317	0.26342	1	NA	NA	NA	no	no	NA	yes
PKDCC;HiC_scaffold_9	PKDCC	HiC_scaffold_9	1.05860805860806	0.992886851424357	0.937917337158648	0.745174825714657	positive	negative	no	405.203267838657	-0.0216274245740033	0.889447300453483	421.925577360142	-0.148054720594989	0.541529627923062	439.214307184338	-0.142648513023521	0.777262716591814	422.962070075661	-0.163160768974514	0.216143149779344	0.20685	0.59899	0.61783	NA	NA	NA	no	no	NA	yes
PKM;HiC_scaffold_57	PKM	HiC_scaffold_57	0.91644204851752	1.14913171468092	1.25390548866653	0.0180766599567648	negative	positive	yes	4027.10031280797	-0.00999186613220176	0.970551619797431	4214.21583869234	-0.176841168935078	0.735926513217114	4389.25670581319	-0.175442746094922	0.896303894637801	4243.16660803465	-0.18529985612434	0.325907140047624	0	0.14133	0.00155	NA	NA	NA	no	no	NA	yes
Pkn2;HiC_scaffold_1	Pkn2	HiC_scaffold_1	1.96330275229358	1.08624943529644	0.553276581529493	0.00669488357605399	positive	positive	yes	363.500980344744	0.0833596219398549	0.650890083386697	385.193856752244	-0.23423754081986	0.45823722042761	397.523192218858	-0.278325968001148	0.319002340093033	395.88395218246	-0.195897872745563	0.314951945321966	0	0.00227	0.08011	0	0	0	no	no	yes	yes
Pkp1;HiC_scaffold_34	Pkp1	HiC_scaffold_34	1.85185185185185	0.964737168433824	0.520958070954265	0.0506095894444603	positive	negative	no	179.141793438911	0.439953925420373	0.085580836456524	170.746830266829	0.241176477634315	0.782078775454685	155.526760427964	0.00468822780124769	0.999258750084696	177.675266772654	0.444146157658515	0.119853174847004	0.27751	0.01265	0.1401	0.01305	7e-05	0.0294	no	no	yes	yes
PKP1;HiC_scaffold_18	PKP1	HiC_scaffold_18	0.948275862068966	0.452091753585515	0.476751303781088	0.0132825327752348	negative	negative	yes	74.2776829580324	0.599862116570308	0.0455386495335487	79.4011779772822	-0.247223100345403	0.83422491384866	75.7567810775187	-0.575551282184686	0.345388715553809	88.2520800183512	0.0267527984080119	0.964071205252747	0.36246	0.13083	0.01842	0	0	0.19661	no	no	no	yes
PKP3;HiC_scaffold_5	PKP3	HiC_scaffold_5	1.71929824561403	0.895759130227911	0.521002759418275	0.0308507494431864	positive	negative	yes	400.883338251406	0.117298613131476	0.304568897679219	401.524086547952	0.0106337425934036	0.993577424018406	400.284349038959	-0.0527270143509051	0.997714272678529	404.445330211357	0.0647795396652745	0.848539505819935	1e-05	0	0.08075	0	0	0	no	no	yes	yes
PLA2G12A;HiC_scaffold_1	PLA2G12A	HiC_scaffold_1	1.21666666666667	0.742516316091864	0.610287383089203	0.17662009963624	positive	negative	no	90.2298544694641	0.45193835241438	0.0399580619841451	86.9878418043238	0.163550414126576	0.875200239435284	79.6331382894335	-0.0840759365092935	0.987577603641769	91.1609145606261	0.36825370320116	0.239177170261192	0.82972	1	0.86458	NA	NA	NA	no	no	NA	yes
PLA2G12B;HiC_scaffold_1	PLA2G12B	HiC_scaffold_1	1.26011560693642	0.607041069270076	0.48173442653084	6.47065485117864e-05	positive	negative	yes	1398.68102820059	0.716772409571356	0.000477535178098315	1364.00508320337	0.124998205286478	0.939140266846629	1196.33586913139	-0.280411669405364	0.797627082659547	1496.11607763685	0.433987666230667	0.100594500053504	0.14025	0.64483	0.08824	0	0	0	no	no	yes	yes
PLA2G15;HiC_scaffold_455	PLA2G15	HiC_scaffold_455	0.458155650319829	0.721393712475144	1.57456033112667	4.49870915755303e-17	negative	negative	yes	4197.64524327348	0.528182839730126	0.0175311321604949	4080.93515171398	0.140041324076451	0.906235073382848	3706.08953549935	-0.150476343838298	0.930820901302435	4341.17164622548	0.376652294334033	0.0498454551328858	0	0	0	NA	NA	NA	NA	yes	NA	yes
Pla2g16;HiC_scaffold_53	Pla2g16	HiC_scaffold_53	0.88	0.915701322605369	1.04056968477883	1	negative	negative	no	70.2136529294524	0.0380832165671726	0.934386644784452	76.8562191494786	-0.327698498027003	0.724929142508954	81.177560994571	-0.353386020985329	0.828699682123535	79.5276776103013	-0.308385957276858	0.45051958946454	0.03443	0.29133	0.83323	NA	NA	NA	no	no	NA	yes
PLA2G3;HiC_scaffold_33	PLA2G3	HiC_scaffold_33	1.19444444444444	1.09242541439235	0.914588719026155	0.796902760122452	positive	positive	no	127.106218256429	-0.0998046261416848	0.651328151456926	130.491988584518	-0.0916447646033274	0.910973947128248	136.596084852783	-0.0474395815384989	0.997714272678529	128.316603734665	-0.146833144564694	0.560374652737561	0.00013	0.39676	0.26826	NA	NA	NA	no	no	NA	yes
